"","symbol","recommend","url","year","month","day"
"4021","MO",TRUE,"http://finance.yahoo.com/q?s=MO","2010","05","07"
"4031","T",TRUE,"http://finance.yahoo.com/q?s=T","2010","05","07"
"4041","KMP",TRUE,"http://finance.yahoo.com/q/pr?s=KMP","2010","05","07"
"4051","PCL",TRUE,"http://finance.yahoo.com/q?s=PCL","2010","05","07"
"4061","DD",TRUE,"http://finance.yahoo.com/q?s=DD","2010","05","07"
"4071","ED",TRUE,"http://finance.yahoo.com/q/pr?s=ED","2010","05","07"
"4081","EGO",TRUE,"http://finance.yahoo.com/q/pr?s=EGO","2010","05","07"
"4091","F",TRUE,"http://finance.yahoo.com/q?s=F","2010","05","07"
"41011","F-PS",TRUE,"http://finance.yahoo.com/q?s=F-PS","2010","05","07"
"41111","AA",FALSE,"http://finance.yahoo.com/q?s=AA","2010","05","07"
"41211","TKLC",TRUE,"http://finance.yahoo.com/q?s=TKLC","2010","05","07"
"4131","CY",TRUE,"http://finance.yahoo.com/q?s=CY","2010","05","07"
"4141","CRM",TRUE,"http://finance.yahoo.com/q/pr?s=CRM","2010","05","07"
"4151","AMT",TRUE,"http://finance.yahoo.com/q?s=AMT","2010","05","10"
"4161","CRUS",TRUE,"http://finance.yahoo.com/q/pr?s=CRUS","2010","05","10"
"1104","SNV",TRUE,"http://finance.yahoo.com/q?s=SNV","2010","05","10"
"2541","KERX",TRUE,"http://finance.yahoo.com/q?s=KERX","2010","05","10"
"4171","HUN",TRUE,"http://finance.yahoo.com/q/pr?s=HUN","2010","05","10"
"5810","AMZN",TRUE,"http://finance.yahoo.com/q?s=AMZN","2010","05","10"
"6122","AAPL",TRUE,"http://finance.yahoo.com/q?s=AAPL","2010","05","10"
"7132","ASH",FALSE,"http://finance.yahoo.com/q/pr?s=ASH","2010","05","10"
"814","PALM",FALSE,"http://finance.yahoo.com/q?s=PALM","2010","05","10"
"913","WIN",TRUE,"http://finance.yahoo.com/q?s=WIN","2010","05","10"
"1015","JDSU",TRUE,"http://finance.yahoo.com/q?s=JDSU","2010","05","10"
"2551","PBR",FALSE,"http://finance.yahoo.com/q?s=PBR","2010","05","10"
"3471","POT",FALSE,"http://finance.yahoo.com/q?s=POT","2010","05","10"
"4181","BMY",TRUE,"http://finance.yahoo.com/q?s=BMY","2010","05","10"
"5910","LLY",TRUE,"http://finance.yahoo.com/q/pr?s=LLY","2010","05","10"
"6132","HCN",TRUE,"http://finance.yahoo.com/q?s=HCN","2010","05","10"
"7142","BP",TRUE,"http://finance.yahoo.com/q/pr?s=BP","2010","05","10"
"4321","DD",TRUE,"http://finance.yahoo.com/q?s=DD","2010","05","11"
"4331","TOT",TRUE,"http://finance.yahoo.com/q?s=TOT","2010","05","11"
"4341","RFMD",TRUE,"http://finance.yahoo.com/q/pr?s=RFMD","2010","05","11"
"4351","TQNT",TRUE,"http://finance.yahoo.com/q?s=TQNT","2010","05","11"
"4361","CY",TRUE,"http://finance.yahoo.com/q?s=CY","2010","05","11"
"4371","CRUS",TRUE,"http://finance.yahoo.com/q/pr?s=CRUS","2010","05","11"
"438","CMG",TRUE,"http://finance.yahoo.com/q?s=CMG","2010","05","11"
"439","AKS",FALSE,"http://finance.yahoo.com/q?s=AKS","2010","05","11"
"440","RS",TRUE,"http://finance.yahoo.com/q?s=RS","2010","05","11"
"441","ATI",TRUE,"http://finance.yahoo.com/q?s=ATI","2010","05","11"
"442","CNQ",TRUE,"http://finance.yahoo.com/q?s=CNQ","2010","05","11"
"443","S",TRUE,"http://finance.yahoo.com/q?s=S","2010","05","11"
"4441","DECK",TRUE,"http://finance.yahoo.com/q/pr?s=DECK","2010","05","12"
"4451","AAPL",TRUE,"http://finance.yahoo.com/q?s=AAPL","2010","05","12"
"4461","CRM",TRUE,"http://finance.yahoo.com/q/pr?s=CRM","2010","05","12"
"4471","ISRG",TRUE,"http://finance.yahoo.com/q?s=ISRG","2010","05","12"
"4481","CMG",TRUE,"http://finance.yahoo.com/q?s=CMG","2010","05","12"
"4491","DECK",TRUE,"http://finance.yahoo.com/q/pr?s=DECK","2010","05","12"
"4501","CMCSA",TRUE,"http://finance.yahoo.com/q?s=CMCSA","2010","05","12"
"4511","HLF",TRUE,"http://finance.yahoo.com/q?s=HLF","2010","05","12"
"4521","YHOO",TRUE,"http://finance.yahoo.com/q/pr?s=YHOO","2010","05","13"
"4531","SD",FALSE,"http://finance.yahoo.com/q/pr?s=SD","2010","05","13"
"4541","VSEA",TRUE,"http://finance.yahoo.com/q?s=VSEA","2010","05","13"
"4551","WPRT",TRUE,"http://finance.yahoo.com/q/pr?s=WPRT","2010","05","13"
"4561","CMI",TRUE,"http://finance.yahoo.com/q?s=CMI","2010","05","13"
"4571","APC",FALSE,"http://finance.yahoo.com/q?s=APC","2010","05","13"
"4581","GIS",TRUE,"http://finance.yahoo.com/q/pr?s=GIS","2010","05","13"
"4591","NAT",TRUE,"http://finance.yahoo.com/q?s=NAT","2010","05","13"
"4601","HOV",FALSE,"http://finance.yahoo.com/q?s=HOV","2010","05","13"
"4611","SPF",TRUE,"http://finance.yahoo.com/q/pr?s=SPF","2010","05","13"
"1105","NAT",TRUE,"http://finance.yahoo.com/q?s=NAT","2010","05","13"
"2561","PCL",TRUE,"http://finance.yahoo.com/q?s=PCL","2010","05","13"
"4191","T",TRUE,"http://finance.yahoo.com/q?s=T","2010","05","13"
"5102","ECL",FALSE,"http://finance.yahoo.com/q/pr?s=ECL","2010","05","13"
"6142","PG",TRUE,"http://finance.yahoo.com/q?s=PG","2010","05","13"
"715","C",TRUE,"http://finance.yahoo.com/q?s=C","2010","05","13"
"4681","GLD",TRUE,"http://finance.yahoo.com/q?s=GLD","2010","05","17"
"4691","EGO",TRUE,"http://finance.yahoo.com/q/pr?s=EGO","2010","05","17"
"4701","AEM",TRUE,"http://finance.yahoo.com/q/pr?s=AEM","2010","05","17"
"4711","DD",TRUE,"http://finance.yahoo.com/q?s=DD","2010","05","17"
"4721","BMO",TRUE,"http://finance.yahoo.com/q?s=BMO","2010","05","17"
"4731","S",TRUE,"http://finance.yahoo.com/q?s=S","2010","05","17"
"4741","C",TRUE,"http://finance.yahoo.com/q?s=C","2010","05","17"
"4751","GLG",FALSE,"http://finance.yahoo.com/q/pr?s=GLG","2010","05","17"
"4761","FUN",TRUE,"http://finance.yahoo.com/q/pr?s=FUN","2010","05","17"
"4771","ERTS",TRUE,"http://finance.yahoo.com/q?s=ERTS","2010","05","17"
"4781","CTEL",TRUE,"http://finance.yahoo.com/q/pr?s=CTEL","2010","05","17"
"4791","FTR",TRUE,"http://finance.yahoo.com/q?s=FTR","2010","05","17"
"4801","YZC",FALSE,"http://finance.yahoo.com/q?s=YZC","2010","05","17"
"4811","AMSC",TRUE,"http://finance.yahoo.com/q/pr?s=AMSC","2010","05","17"
"4821","APWR",FALSE,"http://finance.yahoo.com/q?s=APWR","2010","05","17"
"4831","HD",TRUE,"http://finance.yahoo.com/q?s=HD","2010","05","18"
"4841","LOW",TRUE,"http://finance.yahoo.com/q?s=LOW","2010","05","18"
"4851","SWN",TRUE,"http://finance.yahoo.com/q/pr?s=SWN","2010","05","18"
"4861","SLW",TRUE,"http://finance.yahoo.com/q?s=SLW","2010","05","18"
"4871","EGO",TRUE,"http://finance.yahoo.com/q/pr?s=EGO","2010","05","18"
"4881","AEM",TRUE,"http://finance.yahoo.com/q/pr?s=AEM","2010","05","18"
"4891","PFE",FALSE,"http://finance.yahoo.com/q?s=PFE","2010","05","18"
"4901","AAPL",TRUE,"http://finance.yahoo.com/q?s=AAPL","2010","05","18"
"4911","HPQ",TRUE,"http://finance.yahoo.com/q?s=HPQ","2010","05","18"
"4921","BAC",TRUE,"http://finance.yahoo.com/q?s=BAC","2010","05","18"
"4931","WHR",FALSE,"http://finance.yahoo.com/q/pr?s=WHR","2010","05","18"
"4941","GIS",TRUE,"http://finance.yahoo.com/q/pr?s=GIS","2010","05","18"
"4951","HCN",TRUE,"http://finance.yahoo.com/q?s=HCN","2010","05","19"
"4961","PANL",FALSE,"http://finance.yahoo.com/q/pr?s=PANL","2010","05","19"
"4971","GLW",TRUE,"http://finance.yahoo.com/q?s=GLW","2010","05","19"
"4981","DNDN",TRUE,"http://finance.yahoo.com/q?s=DNDN","2010","05","19"
"4991","GOOG",FALSE,"http://finance.yahoo.com/q?s=GOOG","2010","05","19"
"5001","BIDU",TRUE,"http://finance.yahoo.com/q?s=BIDU","2010","05","19"
"5011","YHOO",TRUE,"http://finance.yahoo.com/q/pr?s=YHOO","2010","05","19"
"5021","LANC",TRUE,"http://finance.yahoo.com/q/pr?s=LANC","2010","05","19"
"5031","ITUB",FALSE,"http://finance.yahoo.com/q?s=ITUB","2010","05","19"
"5041","BMO",TRUE,"http://finance.yahoo.com/q?s=BMO","2010","05","19"
"5051","CLX",TRUE,"http://finance.yahoo.com/q?s=CLX","2010","05","20"
"5061","AMT",TRUE,"http://finance.yahoo.com/q?s=AMT","2010","05","20"
"5071","JPM",TRUE,"http://finance.yahoo.com/q?s=JPM","2010","05","20"
"5081","FCX",FALSE,"http://finance.yahoo.com/q?s=FCX","2010","05","20"
"5091","KFN",TRUE,"http://finance.yahoo.com/q/pr?s=KFN","2010","05","21"
"51011","EXC",TRUE,"http://finance.yahoo.com/q/pr?s=EXC","2010","05","21"
"5112","F",FALSE,"http://finance.yahoo.com/q?s=F","2010","05","21"
"5122","F-PS",TRUE,"http://finance.yahoo.com/q?s=F-PS","2010","05","21"
"5131","MON",FALSE,"http://finance.yahoo.com/q?s=MON","2010","05","21"
"5141","BP",TRUE,"http://finance.yahoo.com/q/pr?s=BP","2010","05","21"
"1106","JASO",TRUE,"http://finance.yahoo.com/q/pr?s=JASO","2010","05","21"
"2571","FSLR",TRUE,"http://finance.yahoo.com/q?s=FSLR","2010","05","21"
"4201","HD",TRUE,"http://finance.yahoo.com/q?s=HD","2010","05","21"
"5151","FCX",FALSE,"http://finance.yahoo.com/q?s=FCX","2010","05","21"
"615","BMY",FALSE,"http://finance.yahoo.com/q?s=BMY","2010","05","21"
"716","LINE",FALSE,"http://finance.yahoo.com/q/pr?s=LINE","2010","05","21"
"815","ED",FALSE,"http://finance.yahoo.com/q/pr?s=ED","2010","05","21"
"5221","S",TRUE,"http://finance.yahoo.com/q?s=S","2010","05","24"
"5231","C",TRUE,"http://finance.yahoo.com/q?s=C","2010","05","24"
"5241","PRGO",TRUE,"http://finance.yahoo.com/q/pr?s=PRGO","2010","05","24"
"5251","M",FALSE,"http://finance.yahoo.com/q?s=M","2010","05","24"
"5261","TJX",TRUE,"http://finance.yahoo.com/q/pr?s=TJX","2010","05","24"
"5271","WWE",TRUE,"http://finance.yahoo.com/q/pr?s=WWE","2010","05","24"
"5281","CAT",TRUE,"http://finance.yahoo.com/q?s=CAT","2010","05","24"
"5291","MGM",FALSE,"http://finance.yahoo.com/q/pr?s=MGM","2010","05","24"
"5301","WYNN",TRUE,"http://finance.yahoo.com/q/pr?s=WYNN","2010","05","24"
"5311","VOD",FALSE,"http://finance.yahoo.com/q?s=VOD","2010","05","24"
"5321","VZ",TRUE,"http://finance.yahoo.com/q?s=VZ","2010","05","24"
"5331","HIT",FALSE,"http://finance.yahoo.com/q/pr?s=HIT","2010","05","24"
"5341","SNE",FALSE,"http://finance.yahoo.com/q?s=SNE","2010","05","24"
"5351","SD",TRUE,"http://finance.yahoo.com/q/pr?s=SD","2010","05","24"
"5361","WEN",TRUE,"http://finance.yahoo.com/q?s=WEN","2010","05","25"
"537","SA",FALSE,"http://finance.yahoo.com/q/pr?s=SA","2010","05","25"
"538","GLD",TRUE,"http://finance.yahoo.com/q?s=GLD","2010","05","25"
"539","AA",FALSE,"http://finance.yahoo.com/q?s=AA","2010","05","25"
"540","DD",TRUE,"http://finance.yahoo.com/q?s=DD","2010","05","25"
"541","DOW",TRUE,"http://finance.yahoo.com/q?s=DOW","2010","05","25"
"542","NSC",TRUE,"http://finance.yahoo.com/q/pr?s=NSC","2010","05","25"
"5431","UNP",TRUE,"http://finance.yahoo.com/q?s=UNP","2010","05","25"
"5441","DCTH",TRUE,"http://finance.yahoo.com/q/it?s=DCTH","2010","05","25"
"5451","LINE",TRUE,"http://finance.yahoo.com/q/pr?s=LINE","2010","05","25"
"5461","KMP",TRUE,"http://finance.yahoo.com/q/pr?s=KMP","2010","05","25"
"1107","AVP",FALSE,"http://finance.yahoo.com/q?s=AVP","2010","05","25"
"2581","HLF",TRUE,"http://finance.yahoo.com/q?s=HLF","2010","05","25"
"3691","TUP",TRUE,"http://finance.yahoo.com/q/pr?s=TUP","2010","05","25"
"4211","LVS",FALSE,"http://finance.yahoo.com/q/pr?s=LVS","2010","05","25"
"5161","WYNN",TRUE,"http://finance.yahoo.com/q/pr?s=WYNN","2010","05","25"
"717","PCL",TRUE,"http://finance.yahoo.com/q?s=PCL","2010","05","25"
"5531","DG",TRUE,"http://finance.yahoo.com/q?s=DG","2010","05","26"
"5541","DLTR",TRUE,"http://finance.yahoo.com/q?s=DLTR","2010","05","26"
"555","FDO",TRUE,"http://finance.yahoo.com/q?s=FDO","2010","05","26"
"556","AZO",TRUE,"http://finance.yahoo.com/q/pr?s=AZO","2010","05","26"
"557","ORLY",TRUE,"http://finance.yahoo.com/q/pr?s=ORLY","2010","05","26"
"558","APKT",TRUE,"http://finance.yahoo.com/q/pr?s=APKT","2010","05","26"
"559","SNDK",TRUE,"http://finance.yahoo.com/q?s=SNDK","2010","05","26"
"560","VMW",TRUE,"http://finance.yahoo.com/q?s=VMW","2010","05","26"
"561","VOD",TRUE,"http://finance.yahoo.com/q?s=VOD","2010","05","26"
"562","CRM",TRUE,"http://finance.yahoo.com/q/pr?s=CRM","2010","05","26"
"563","PVH",TRUE,"http://finance.yahoo.com/q?s=PVH","2010","05","26"
"5641","BAX",FALSE,"http://finance.yahoo.com/q?s=BAX","2010","05","26"
"5651","QCOM",FALSE,"http://finance.yahoo.com/q?s=QCOM","2010","05","26"
"5661","GILD",FALSE,"http://finance.yahoo.com/q/pr?s=GILD","2010","05","26"
"5671","OC",FALSE,"http://finance.yahoo.com/q/pr?s=OC","2010","05","26"
"5681","WHR",FALSE,"http://finance.yahoo.com/q/pr?s=WHR","2010","05","26"
"5691","HUN",TRUE,"http://finance.yahoo.com/q/pr?s=HUN","2010","05","26"
"5701","DOW",TRUE,"http://finance.yahoo.com/q?s=DOW","2010","05","26"
"5711","GS",FALSE,"http://finance.yahoo.com/q?s=GS","2010","05","26"
"5721","GTE",TRUE,"http://finance.yahoo.com/q/pr?s=GTE","2010","05","26"
"5731","CHU",FALSE,"http://finance.yahoo.com/q/pr?s=CHU","2010","05","26"
"5741","SLB",TRUE,"http://finance.yahoo.com/q?s=SLB","2010","06","01"
"5751","WFT",TRUE,"http://finance.yahoo.com/q/pr?s=WFT","2010","06","01"
"5761","NBR",TRUE,"http://finance.yahoo.com/q/pr?s=NBR","2010","06","01"
"577","PTEN",TRUE,"http://finance.yahoo.com/q/pr?s=PTEN","2010","06","01"
"578","COST",TRUE,"http://finance.yahoo.com/q?s=COST","2010","06","01"
"579","BJ",FALSE,"http://finance.yahoo.com/q/pr?s=BJ","2010","06","01"
"580","NKE",TRUE,"http://finance.yahoo.com/q?s=NKE","2010","06","01"
"581","PAR",FALSE,"http://finance.yahoo.com/q/pr?s=PAR","2010","06","01"
"582","NTAP",TRUE,"http://finance.yahoo.com/q/pr?s=NTAP","2010","06","01"
"583","F",TRUE,"http://finance.yahoo.com/q?s=F","2010","06","01"
"584","CLF",TRUE,"http://finance.yahoo.com/q/pr?s=CLF","2010","06","01"
"585","ISRG",TRUE,"http://finance.yahoo.com/q?s=ISRG","2010","06","01"
"586","NTAP",TRUE,"http://finance.yahoo.com/q/pr?s=NTAP","2010","06","02"
"587","CRUS",TRUE,"http://finance.yahoo.com/q/pr?s=CRUS","2010","06","02"
"588","CRM",TRUE,"http://finance.yahoo.com/q/pr?s=CRM","2010","06","02"
"589","SNDK",TRUE,"http://finance.yahoo.com/q?s=SNDK","2010","06","02"
"590","CREE",TRUE,"http://finance.yahoo.com/q/pr?s=CREE","2010","06","02"
"591","AAPL",TRUE,"http://finance.yahoo.com/q?s=AAPL","2010","06","02"
"592","TJX",FALSE,"http://finance.yahoo.com/q/pr?s=TJX","2010","06","02"
"593","JCG",FALSE,"http://finance.yahoo.com/q?s=JCG","2010","06","02"
"594","M",FALSE,"http://finance.yahoo.com/q?s=M","2010","06","02"
"595","MMM",TRUE,"http://finance.yahoo.com/q/pr?s=MMM","2010","06","02"
"596","UTX",TRUE,"http://finance.yahoo.com/q/pr?s=UTX","2010","06","02"
"597","CBE",TRUE,"http://finance.yahoo.com/q?s=CBE","2010","06","02"
"598","EGP",TRUE,"http://finance.yahoo.com/q/pr?s=EGP","2010","06","02"
"599","CMI",TRUE,"http://finance.yahoo.com/q?s=CMI","2010","06","02"
"600","NAV",TRUE,"http://finance.yahoo.com/q/pr?s=NAV","2010","06","02"
"601","PCAR",TRUE,"http://finance.yahoo.com/q/pr?s=PCAR","2010","06","02"
"602","DRYS",FALSE,"http://finance.yahoo.com/q?s=DRYS","2010","06","02"
"603","DSX",TRUE,"http://finance.yahoo.com/q?s=DSX","2010","06","02"
"604","FRO",TRUE,"http://finance.yahoo.com/q/pr?s=FRO","2010","06","02"
"605","NAT",TRUE,"http://finance.yahoo.com/q?s=NAT","2010","06","02"
"606","BIDU",TRUE,"http://finance.yahoo.com/q?s=BIDU","2010","06","02"
"607","RIG",FALSE,"http://finance.yahoo.com/q?s=RIG","2010","06","02"
"608","T",FALSE,"http://finance.yahoo.com/q?s=T","2010","06","02"
"609","VZ",FALSE,"http://finance.yahoo.com/q?s=VZ","2010","06","02"
"6101","VOD",TRUE,"http://finance.yahoo.com/q?s=VOD","2010","06","02"
"6111","NDN",FALSE,"http://finance.yahoo.com/q?s=NDN","2010","06","02"
"6121","FDO",TRUE,"http://finance.yahoo.com/q?s=FDO","2010","06","02"
"6131","ARST",TRUE,"http://finance.yahoo.com/q?s=ARST","2010","06","02"
"6141","CMG",TRUE,"http://finance.yahoo.com/q?s=CMG","2010","06","03"
"6151","AAPL",TRUE,"http://finance.yahoo.com/q?s=AAPL","2010","06","03"
"616","NFLX",TRUE,"http://finance.yahoo.com/q/pr?s=NFLX","2010","06","03"
"617","DECK",TRUE,"http://finance.yahoo.com/q/pr?s=DECK","2010","06","03"
"618","ISRG",TRUE,"http://finance.yahoo.com/q?s=ISRG","2010","06","03"
"619","ESRX",TRUE,"http://finance.yahoo.com/q?s=ESRX","2010","06","03"
"620","CRM",TRUE,"http://finance.yahoo.com/q/pr?s=CRM","2010","06","03"
"621","WPRT",TRUE,"http://finance.yahoo.com/q/pr?s=WPRT","2010","06","03"
"622","STD",TRUE,"http://finance.yahoo.com/q?s=STD","2010","06","03"
"623","BHP",FALSE,"http://finance.yahoo.com/q?s=BHP","2010","06","03"
"624","EMC",TRUE,"http://finance.yahoo.com/q?s=EMC","2010","06","03"
"625","TEVA",TRUE,"http://finance.yahoo.com/q/pr?s=TEVA","2010","06","03"
"626","MDR",TRUE,"http://finance.yahoo.com/q?s=MDR","2010","06","03"
"627","Q",FALSE,"http://finance.yahoo.com/q/pr?s=Q","2010","06","03"
"628","VOD",TRUE,"http://finance.yahoo.com/q?s=VOD","2010","06","03"
"629","EGP",TRUE,"http://finance.yahoo.com/q/pr?s=EGP","2010","06","04"
"630","NLY",TRUE,"http://finance.yahoo.com/q?s=NLY","2010","06","04"
"631","DD",TRUE,"http://finance.yahoo.com/q?s=DD","2010","06","04"
"632","JPM",TRUE,"http://finance.yahoo.com/q?s=JPM","2010","06","04"
"633","MO",TRUE,"http://finance.yahoo.com/q?s=MO","2010","06","04"
"634","TWX",TRUE,"http://finance.yahoo.com/q?s=TWX","2010","06","04"
"635","SWN",TRUE,"http://finance.yahoo.com/q/pr?s=SWN","2010","06","04"
"636","CTL",TRUE,"http://finance.yahoo.com/q/pr?s=CTL","2010","06","04"
"637","WIN",TRUE,"http://finance.yahoo.com/q?s=WIN","2010","06","04"
"638","VOD",TRUE,"http://finance.yahoo.com/q?s=VOD","2010","06","04"
"2591","HAL",FALSE,"http://finance.yahoo.com/q?s=HAL","2010","06","04"
"3701","ESRX",TRUE,"http://finance.yahoo.com/q?s=ESRX","2010","06","04"
"641","armh",TRUE,"http://finance.yahoo.com/q?s=armh","2010","06","07"
"642","BIDU",TRUE,"http://finance.yahoo.com/q?s=BIDU","2010","06","07"
"643","YHOO",TRUE,"http://finance.yahoo.com/q/pr?s=YHOO","2010","06","07"
"644","NVDA",TRUE,"http://finance.yahoo.com/q/pr?s=NVDA","2010","06","07"
"645","ONNN",TRUE,"http://finance.yahoo.com/q?s=ONNN","2010","06","07"
"646","COH",TRUE,"http://finance.yahoo.com/q?s=COH","2010","06","07"
"647","NKE",TRUE,"http://finance.yahoo.com/q?s=NKE","2010","06","07"
"648","WYNN",TRUE,"http://finance.yahoo.com/q/pr?s=WYNN","2010","06","07"
"649","YUM",TRUE,"http://finance.yahoo.com/q?s=YUM","2010","06","07"
"650","IRE",FALSE,"http://finance.yahoo.com/q?s=IRE","2010","06","07"
"651","AIB",FALSE,"http://finance.yahoo.com/q/pr?s=AIB","2010","06","07"
"652","NBG",FALSE,"http://finance.yahoo.com/q/pr?s=NBG","2010","06","07"
"653","FSLR",FALSE,"http://finance.yahoo.com/q?s=FSLR","2010","06","07"
"654","EGO",TRUE,"http://finance.yahoo.com/q/pr?s=EGO","2010","06","07"
"655","GLD",TRUE,"http://finance.yahoo.com/q?s=GLD","2010","06","07"
"656","DE",FALSE,"http://finance.yahoo.com/q?s=DE","2010","06","07"
"657","EXC",TRUE,"http://finance.yahoo.com/q/pr?s=EXC","2010","06","07"
"658","MNKD",FALSE,"http://finance.yahoo.com/q?s=MNKD","2010","06","07"
"659","VOD",TRUE,"http://finance.yahoo.com/q?s=VOD","2010","06","07"
"660","INTC",TRUE,"http://finance.yahoo.com/q?s=INTC","2010","06","07"
"661","CIEN",TRUE,"http://finance.yahoo.com/q?s=CIEN","2010","06","07"
"662","TQNT",TRUE,"http://finance.yahoo.com/q?s=TQNT","2010","06","07"
"663","HLX",FALSE,"http://finance.yahoo.com/q?s=HLX","2010","06","07"
"664","POM",TRUE,"http://finance.yahoo.com/q?s=POM","2010","06","08"
"665","IBN",TRUE,"http://finance.yahoo.com/q?s=IBN","2010","06","08"
"666","VOD",TRUE,"http://finance.yahoo.com/q?s=VOD","2010","06","08"
"667","NYB",TRUE,"http://finance.yahoo.com/q/pr?s=NYB","2010","06","08"
"668","EGP",TRUE,"http://finance.yahoo.com/q/pr?s=EGP","2010","06","08"
"669","FL",FALSE,"http://finance.yahoo.com/q?s=FL","2010","06","08"
"670","DSW",TRUE,"http://finance.yahoo.com/q?s=DSW","2010","06","08"
"671","SHOO",TRUE,"http://finance.yahoo.com/q?s=SHOO","2010","06","08"
"672","DECK",TRUE,"http://finance.yahoo.com/q/pr?s=DECK","2010","06","08"
"673","agnc",FALSE,"http://finance.yahoo.com/q?s=agnc","2010","06","08"
"674","NLY",TRUE,"http://finance.yahoo.com/q?s=NLY","2010","06","08"
"675","WFT",TRUE,"http://finance.yahoo.com/q/pr?s=WFT","2010","06","08"
"676","WFMI",TRUE,"http://finance.yahoo.com/q/pr?s=WFMI","2010","06","09"
"677","HAIN",TRUE,"http://finance.yahoo.com/q?s=HAIN","2010","06","09"
"678","CMG",TRUE,"http://finance.yahoo.com/q?s=CMG","2010","06","09"
"679","WTW",TRUE,"http://finance.yahoo.com/q?s=WTW","2010","06","09"
"680","AA",FALSE,"http://finance.yahoo.com/q?s=AA","2010","06","09"
"681","DNDN",TRUE,"http://finance.yahoo.com/q?s=DNDN","2010","06","09"
"682","SPF",TRUE,"http://finance.yahoo.com/q/pr?s=SPF","2010","06","09"
"683","amd",FALSE,"http://finance.yahoo.com/q?s=amd","2010","06","09"
"684","INTC",TRUE,"http://finance.yahoo.com/q?s=INTC","2010","06","09"
"685","YGE",FALSE,"http://finance.yahoo.com/q?s=YGE","2010","06","09"
"686","DLM",TRUE,"http://finance.yahoo.com/q?s=DLM","2010","06","10"
"687","ITUB",TRUE,"http://finance.yahoo.com/q?s=ITUB","2010","06","10"
"688","BBD",TRUE,"http://finance.yahoo.com/q?s=BBD","2010","06","10"
"689","CPL",TRUE,"http://finance.yahoo.com/q/pr?s=CPL","2010","06","10"
"690","GFA",TRUE,"http://finance.yahoo.com/q/pr?s=GFA","2010","06","10"
"691","ABV",TRUE,"http://finance.yahoo.com/q?s=ABV","2010","06","10"
"692","VALE",TRUE,"http://finance.yahoo.com/q?s=VALE","2010","06","10"
"693","PBR",TRUE,"http://finance.yahoo.com/q?s=PBR","2010","06","10"
"694","FMX",FALSE,"http://finance.yahoo.com/q/pr?s=FMX","2010","06","10"
"695","ARUN",FALSE,"http://finance.yahoo.com/q/pr?s=ARUN","2010","06","10"
"696","AKAM",TRUE,"http://finance.yahoo.com/q?s=AKAM","2010","06","10"
"697","LINE",FALSE,"http://finance.yahoo.com/q/pr?s=LINE","2010","06","10"
"698","PG",TRUE,"http://finance.yahoo.com/q?s=PG","2010","06","10"
"699","BAC",TRUE,"http://finance.yahoo.com/q?s=BAC","2010","06","10"
"700","CLHB",TRUE,"http://finance.yahoo.com/q/pr?s=CLHB","2010","06","11"
"701","NR",TRUE,"http://finance.yahoo.com/q/pr?s=NR","2010","06","11"
"702","WM",TRUE,"http://finance.yahoo.com/q/pr?s=WM","2010","06","11"
"703","MRVL",TRUE,"http://finance.yahoo.com/q/pr?s=MRVL","2010","06","11"
"704","AINV",FALSE,"http://finance.yahoo.com/q?s=AINV","2010","06","11"
"705","EM",TRUE,"http://finance.yahoo.com/q/pr?s=EM","2010","06","11"
"706","RIG",FALSE,"http://finance.yahoo.com/q?s=RIG","2010","06","11"
"707","LDK",FALSE,"http://finance.yahoo.com/q?s=LDK","2010","06","11"
"708","JASO",FALSE,"http://finance.yahoo.com/q/pr?s=JASO","2010","06","11"
"709","YGE",FALSE,"http://finance.yahoo.com/q?s=YGE","2010","06","11"
"7101","FSLR",FALSE,"http://finance.yahoo.com/q?s=FSLR","2010","06","11"
"7111","ARST",TRUE,"http://finance.yahoo.com/q?s=ARST","2010","06","11"
"7121","NLY",TRUE,"http://finance.yahoo.com/q?s=NLY","2010","06","11"
"7131","KO",TRUE,"http://finance.yahoo.com/q?s=KO","2010","06","11"
"7141","PEP",TRUE,"http://finance.yahoo.com/q?s=PEP","2010","06","11"
"2601","BP",FALSE,"http://finance.yahoo.com/q/pr?s=BP","2010","06","11"
"7161","DVN",TRUE,"http://finance.yahoo.com/q?s=DVN","2010","06","14"
"7171","FDX",TRUE,"http://finance.yahoo.com/q/pr?s=FDX","2010","06","14"
"718","CAT",TRUE,"http://finance.yahoo.com/q?s=CAT","2010","06","14"
"719","DLM",TRUE,"http://finance.yahoo.com/q?s=DLM","2010","06","14"
"720","TGT",TRUE,"http://finance.yahoo.com/q?s=TGT","2010","06","14"
"721","GLW",TRUE,"http://finance.yahoo.com/q?s=GLW","2010","06","14"
"722","BBY",FALSE,"http://finance.yahoo.com/q?s=BBY","2010","06","14"
"723","SMG",TRUE,"http://finance.yahoo.com/q?s=SMG","2010","06","14"
"724","FLR",TRUE,"http://finance.yahoo.com/q?s=FLR","2010","06","14"
"725","STV",FALSE,"http://finance.yahoo.com/q/pr?s=STV","2010","06","14"
"726","BIDU",TRUE,"http://finance.yahoo.com/q?s=BIDU","2010","06","14"
"727","DD",TRUE,"http://finance.yahoo.com/q?s=DD","2010","06","14"
"728","BP",FALSE,"http://finance.yahoo.com/q/pr?s=BP","2010","06","14"
"729","TEVA",TRUE,"http://finance.yahoo.com/q/pr?s=TEVA","2010","06","14"
